"eleicao","cargo","municipio","ibge_cod","tse_cod","turno","candidato","partido","votosnom","votosper","situacao"
1988,"PREFEITO","PIRATININGA","3539400","68896","1","ODAIL FALQUEIRO","PFL",1646,31.4,"ELEITO"
1988,"PREFEITO","PIRATININGA","3539400","68896","1","ARMANDO PERSIN","PDC",1336,25.49,"NAO ELEITO"
1988,"PREFEITO","PIRATININGA","3539400","68896","1","JOAO PARANHOS VELHO","PTB",984,18.77,"NAO ELEITO"
1988,"PREFEITO","PIRATININGA","3539400","68896","1","DORIVAL VERONEZ","PMDB",659,12.57,"NAO ELEITO"
1988,"PREFEITO","PITANGUEIRAS","3539509","68918","1","ARTUR ANTONIO RIPAMONTE","PMDB",4781,36.03,"ELEITO"
1988,"PREFEITO","PITANGUEIRAS","3539509","68918","1","PLINIO APARECIDO MONACO - DR.","PDS",3623,27.3,"NAO ELEITO"
1988,"PREFEITO","PITANGUEIRAS","3539509","68918","1","JOSE MARTINS DA SILVA JUNIOR","PSDB",2180,16.43,"NAO ELEITO"
1988,"PREFEITO","PITANGUEIRAS","3539509","68918","1","FLAUZINO APARECIDO RODRIGUES DE AMORIM","PSB",956,7.2,"NAO ELEITO"
1988,"PREFEITO","PITANGUEIRAS","3539509","68918","1","JANIO LUIZ GASPARINO","PT",112,0.84,"NAO ELEITO"
1988,"PREFEITO","PLANALTO","3539608","68934","1","PAULINO LOPES DE SOUZA","PFL",1467,41.13,"ELEITO"
1988,"PREFEITO","PLANALTO","3539608","68934","1","HERNANDE HENRIQUE GOTARDO","PMDB",852,23.89,"NAO ELEITO"
1988,"PREFEITO","PLANALTO","3539608","68934","1","WALDEMIR TEIXEIRA DE FREITAS","PTB",790,22.15,"NAO ELEITO"
1988,"PREFEITO","PLATINA","3539707","68950","1","BENEDITO CARLOS CLAUSEN","PTB",623,35.91,"ELEITO"
1988,"PREFEITO","PLATINA","3539707","68950","1","JOEL JOAQUIM DA FONSECA","PFL",496,28.59,"NAO ELEITO"
1988,"PREFEITO","PLATINA","3539707","68950","1","JURACI MARIA AMBROZIM","PMDB",443,25.53,"NAO ELEITO"
1988,"PREFEITO","POA","3539806","68977","1","JOSE MASSA","PDC",9098,26.28,"ELEITO"
1988,"PREFEITO","POA","3539806","68977","1","EDUARDO CARLOS FELIPE","PDT",6098,17.61,"NAO ELEITO"
1988,"PREFEITO","POA","3539806","68977","1","MARCOS ANTONIO ANDRADE BORGES","PL",4770,13.78,"NAO ELEITO"
1988,"PREFEITO","POA","3539806","68977","1","MILTON BUENO DE ALMEIDA","PT",3348,9.67,"NAO ELEITO"
1988,"PREFEITO","POA","3539806","68977","1","CARLOS ROBERTO MARQUES DA SILVA","PTB",2418,6.98,"NAO ELEITO"
1988,"PREFEITO","POA","3539806","68977","1","EZILDO DAVILA","PMDB",1631,4.71,"NAO ELEITO"
1988,"PREFEITO","POLONI","3539905","68993","1","VALDIRIO BORSATO","PMDB",1686,51.86,"ELEITO"
1988,"PREFEITO","POLONI","3539905","68993","1","OSVALDO PASSOS","PFL",1320,40.6,"NAO ELEITO"
1988,"PREFEITO","POMPEIA","3540002","69019","1","MILTON PEREIRA","PSDB",4181,46.77,"ELEITO"
1988,"PREFEITO","POMPEIA","3540002","69019","1","NILSON EXEL NUNES","PDS",3877,43.37,"NAO ELEITO"
1988,"PREFEITO","PONGAI","3540101","69035","1","GONCALO CARDOSO DA SILVA","PTB",1134,46.3,"ELEITO"
1988,"PREFEITO","PONGAI","3540101","69035","1","FRANCISCO HENRIQUE","PMDB",1053,43,"NAO ELEITO"
1988,"PREFEITO","PONTAL","3540200","69051","1","NAZARE PEDRO","PTB",4460,37.36,"ELEITO"
1988,"PREFEITO","PONTAL","3540200","69051","1","FAUZE MALEL DE SAIRRE","PMDB",3269,27.39,"NAO ELEITO"
1988,"PREFEITO","PONTAL","3540200","69051","1","FRANCISCO RONALDO BELEZINE","PT",1761,14.75,"NAO ELEITO"
1988,"PREFEITO","PONTAL","3540200","69051","1","CALIL DAMIAO","PDT",410,3.43,"NAO ELEITO"
1988,"PREFEITO","PONTES GESTAL","3540309","69078","1","JOSE ORESTES LONGO","PMDB",1460,71.01,"ELEITO"
1988,"PREFEITO","POPULINA","3540408","69094","1","OSMAR CUSTODIO","PDS",1242,41.34,"ELEITO"
1988,"PREFEITO","POPULINA","3540408","69094","1","OSVALDO ESQUIVI","PMDB",927,30.86,"NAO ELEITO"
1988,"PREFEITO","POPULINA","3540408","69094","1","JOAO MIGUEL CARNEIRO AUGUSTO","PT",473,15.75,"NAO ELEITO"
1988,"PREFEITO","PORANGABA","3540507","69116","1","DOMINGOS DINIZ VAZ","PFL",1853,38.78,"ELEITO"
1988,"PREFEITO","PORANGABA","3540507","69116","1","REINALDO AMERICO BIAGIONI","PMDB",1808,37.84,"NAO ELEITO"
1988,"PREFEITO","PORANGABA","3540507","69116","1","XUITE PORANGABA","PDT",98,2.05,"NAO ELEITO"
1988,"PREFEITO","PORTO FELIZ","3540606","69132","1","ERVAL STEINER","PL",7496,44.56,"ELEITO"
1988,"PREFEITO","PORTO FELIZ","3540606","69132","1","GENESIO VENTURA","PMDB",3429,20.38,"NAO ELEITO"
1988,"PREFEITO","PORTO FELIZ","3540606","69132","1","JOSE MAURINO NETTO","PTB",2238,13.3,"NAO ELEITO"
1988,"PREFEITO","PORTO FELIZ","3540606","69132","1","CLAUDIO MAFFEI","PT",701,4.17,"NAO ELEITO"
1988,"PREFEITO","PORTO FERREIRA","3540705","69159","1","VALDIR BOSSO","PMDB",8749,44.4,"ELEITO"
1988,"PREFEITO","PORTO FERREIRA","3540705","69159","1","FERDINANDO MEL CHIURETTO","PDT",4066,20.64,"NAO ELEITO"
1988,"PREFEITO","PORTO FERREIRA","3540705","69159","1","SINESIO DIAS DA SILVA","PL",3185,16.16,"NAO ELEITO"
1988,"PREFEITO","PORTO FERREIRA","3540705","69159","1","EDMIR PEREIRA DA SILVA","PT",763,3.87,"NAO ELEITO"
1988,"PREFEITO","PORTO FERREIRA","3540705","69159","1","JOSE ZUFFO","PDS",706,3.58,"NAO ELEITO"
1988,"PREFEITO","POTIRENDABA","3540804","69175","1","JOSE LUIZ FRANZOTTI","PDT",3218,47.51,"ELEITO"
1988,"PREFEITO","POTIRENDABA","3540804","69175","1","NICOLIMO CASELLA","PFL",2887,42.62,"NAO ELEITO"
1988,"PREFEITO","POTIRENDABA","3540804","69175","1","DELIVAL QUILES CORREIA","PHN",112,1.65,"NAO ELEITO"
1988,"PREFEITO","PRADOPOLIS","3540903","69191","1","ORLANDO CORREA DA SILVA OMETTO","PDS",3489,66.42,"ELEITO"
1988,"PREFEITO","PRADOPOLIS","3540903","69191","1","LUIZ ANTONIO FERREIRA GONCALVES","PMDB",1059,20.16,"NAO ELEITO"
1988,"PREFEITO","PRAIA GRANDE","3541000","69213","1","DORIVALDO LORIA JUNIOR","PFL",25052,50.37,"ELEITO"
1988,"PREFEITO","PRAIA GRANDE","3541000","69213","1","ESDRAS DE OLIVEIRA E SILVA","PSDB",13923,27.99,"NAO ELEITO"
1988,"PREFEITO","PRAIA GRANDE","3541000","69213","1","ELPIDIO GUALBERTO DE OLIVEIRA","PT",700,1.41,"NAO ELEITO"
1988,"PREFEITO","PRAIA GRANDE","3541000","69213","1","SERGIO MAINENTE","PMDB",509,1.02,"NAO ELEITO"
1988,"PREFEITO","PRAIA GRANDE","3541000","69213","1","ANA ROSA ROZU","PV",472,0.95,"NAO ELEITO"
1988,"PREFEITO","PRAIA GRANDE","3541000","69213","1","JOSE OLIMPIO DA SILVA","PTR",421,0.85,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE ALVES","3541109","69230","1","ORLANDO RODRIGUES GIMENES","PFL",1897,65.12,"ELEITO"
1988,"PREFEITO","PRESIDENTE ALVES","3541109","69230","1","PAULO ROBERTO GRECCA","PDS",630,21.63,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE ALVES","3541109","69230","1","CARLOS FONSECA","PMDB",116,3.98,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE BERNARDES","3541208","69256","1","JULIO OMAR RODRIGUES","PT",4909,54.61,"ELEITO"
1988,"PREFEITO","PRESIDENTE BERNARDES","3541208","69256","1","OUIDIO HENRIQUE","PMDB",3604,40.09,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE EPITACIO","3541307","69272","1","ANTONIO QUIRINO DA COSTA","PDS",7923,51.78,"ELEITO"
1988,"PREFEITO","PRESIDENTE EPITACIO","3541307","69272","1","SEBASTIAO MATOS LIMA","PMDB",4773,31.2,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE EPITACIO","3541307","69272","1","IZABEL ALONSO GONCALVES","PT",335,2.19,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE PRUDENTE","3541406","69299","1","PAULO CONSTANTINO","PTB",45705,56.45,"ELEITO"
1988,"PREFEITO","PRESIDENTE PRUDENTE","3541406","69299","1","ENIO LUIZ TENORIO PERRONE","PMDB",20473,25.28,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE PRUDENTE","3541406","69299","1","MEIRINALDO ORLANDINI","PT",5932,7.33,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE VENCESLAU","3541505","69310","1","TUFI NICOLAU","PFL",6463,36.12,"ELEITO"
1988,"PREFEITO","PRESIDENTE VENCESLAU","3541505","69310","1","LUIZ GERALDO DE OLIVEIRA","PMDB",6273,35.06,"NAO ELEITO"
1988,"PREFEITO","PRESIDENTE VENCESLAU","3541505","69310","1","OSWALDO FERREIRA MELLO","PT",2531,14.15,"NAO ELEITO"
1988,"PREFEITO","PROMISSAO","3541604","69337","1","RENATO LUCHIARI","PMDB",6596,49.72,"ELEITO"
1988,"PREFEITO","PROMISSAO","3541604","69337","1","IVO FERREIRA GRAMA","PDS",4591,34.61,"NAO ELEITO"
1988,"PREFEITO","PROMISSAO","3541604","69337","1","JULIO ROBLES GAIAO","PT",425,3.2,"NAO ELEITO"
1988,"PREFEITO","QUATA","3541703","69353","1","JOAQUIM ALVES","PFL",2576,48.21,"ELEITO"
1988,"PREFEITO","QUATA","3541703","69353","1","WOLNEY DALIA PRIA","PMDB",1634,30.58,"NAO ELEITO"
1988,"PREFEITO","QUATA","3541703","69353","1","CLODOMIRO AUGUSTO FERNANDES NEGRAO","PDS",490,9.17,"NAO ELEITO"
1988,"PREFEITO","QUEIROZ","3541802","69370","1","RAUL JOSE DE OLIVEIRA","PFL",646,52.22,"ELEITO"
1988,"PREFEITO","QUEIROZ","3541802","69370","1","JOSE VITALINO FILHO","PMDB",526,42.52,"NAO ELEITO"
1988,"PREFEITO","QUELUZ","3541901","69396","1","JOSE EDISON TORINO","PMDB",2059,43.52,"ELEITO"
1988,"PREFEITO","QUELUZ","3541901","69396","1","JOAO BATISTA DE ALMEIDA","PFL",2012,42.53,"NAO ELEITO"
1988,"PREFEITO","QUELUZ","3541901","69396","1","ANTONIO OLAVO MACIEL FRANCA","PTB",186,3.93,"NAO ELEITO"
1988,"PREFEITO","QUINTANA","3542008","69418","1","JOAO JOSE ALVES","PFL",1510,53.93,"ELEITO"
1988,"PREFEITO","QUINTANA","3542008","69418","1","ANTONIO CAMPANHOLA RODRIGUES","PMDB",980,35,"NAO ELEITO"
1988,"PREFEITO","RAFARD","3542107","69434","1","RUBENS SIMOES PELLEGRINI","PFL",1942,33.3,"ELEITO"
1988,"PREFEITO","RAFARD","3542107","69434","1","EUGENIO TONIN","PTB",1487,25.5,"NAO ELEITO"
1988,"PREFEITO","RAFARD","3542107","69434","1","BRAS FELIX","PSC",713,12.23,"NAO ELEITO"
1988,"PREFEITO","RAFARD","3542107","69434","1","ESMERALDO JOSE SAVASSA","PMDB",231,3.96,"NAO ELEITO"
1988,"PREFEITO","RANCHARIA","3542206","69450","1","EDUARDO CONTINI FRANCO","PMDB",7548,56,"ELEITO"
1988,"PREFEITO","RANCHARIA","3542206","69450","1","MANOEL SEVERO LINS NETTO","PTB",3663,27.18,"NAO ELEITO"
1988,"PREFEITO","RANCHARIA","3542206","69450","1","MARCIO ANTONIO MARUCCI","PT",645,4.79,"NAO ELEITO"
1988,"PREFEITO","REDENCAO DA SERRA","3542305","69477","1","JOSE LELIS DA SILVA","PFL",2233,52.01,"ELEITO"
1988,"PREFEITO","REDENCAO DA SERRA","3542305","69477","1","VALDEMAR CARNEIRO DE MATTOS","PMDB",1172,27.3,"NAO ELEITO"
1988,"PREFEITO","REDENCAO DA SERRA","3542305","69477","1","ANTONIO DA SILVA BRANDAO","PT",120,2.8,"NAO ELEITO"
1988,"PREFEITO","REDENCAO DA SERRA","3542305","69477","1","JOSE ALFREDO MAIA","PTB",80,1.86,"NAO ELEITO"
1988,"PREFEITO","REGENTE FEIJO","3542404","69493","1","FOUAD YOUSSEF MAKARI","PDS",3984,54.31,"ELEITO"
1988,"PREFEITO","REGENTE FEIJO","3542404","69493","1","REINALDO ALBERTINI","PFL",2583,35.21,"NAO ELEITO"
1988,"PREFEITO","REGENTE FEIJO","3542404","69493","1","APARECIDO DE BARROS","PT",91,1.24,"NAO ELEITO"
1988,"PREFEITO","REGINOPOLIS","3542503","69515","1","SEBASTIAO LUIZ DE SOUZA","PFL",1558,54.19,"ELEITO"
1988,"PREFEITO","REGINOPOLIS","3542503","69515","1","ALAOR AUGUSTO VICENZI","PDS",1000,34.78,"NAO ELEITO"
1988,"PREFEITO","REGINOPOLIS","3542503","69515","1","LUIZ EDUARDO MAZOCA","PSB",84,2.92,"NAO ELEITO"
1988,"PREFEITO","REGISTRO","3542602","69531","1","WALDIR FERREIRA MORAES","PFL",7585,34.64,"ELEITO"
1988,"PREFEITO","REGISTRO","3542602","69531","1","JOSE MENDES","PMDB",7308,33.37,"NAO ELEITO"
1988,"PREFEITO","REGISTRO","3542602","69531","1","LAURIANO DOS SANTOS","PSB",2471,11.28,"NAO ELEITO"
1988,"PREFEITO","REGISTRO","3542602","69531","1","SIDENEI CARLOS DE FRANCA","PT",1369,6.25,"NAO ELEITO"
1988,"PREFEITO","RESTINGA","3542701","69558","1","CLARINDO FERRACIOLI","PMDB",1728,57.47,"ELEITO"
1988,"PREFEITO","RESTINGA","3542701","69558","1","JOAQUIM NATAL","PTB",510,16.96,"NAO ELEITO"
1988,"PREFEITO","RESTINGA","3542701","69558","1","LUIZ ZEFERINO MARCHESIN","PT",285,9.48,"NAO ELEITO"
1988,"PREFEITO","RIBEIRA","3542800","69574","1","JOSE VIDAL DE OLIVEIRA","PTB",2152,46.41,"ELEITO"
1988,"PREFEITO","RIBEIRA","3542800","69574","1","ORIDES RODRIGUES DE LIMA","PFL",1821,39.27,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO BONITO","3542909","69590","1","ANTONIO SERGIO MELLO BUZZA","PMDB",1694,32.43,"ELEITO"
1988,"PREFEITO","RIBEIRAO BONITO","3542909","69590","1","VICTOR ARNALDO TORREZAN","PDT",1522,29.13,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO BONITO","3542909","69590","1","LUIZ CARON CELESTINO","PFL",1186,22.7,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO BONITO","3542909","69590","1","EZILDO LUIZ AMERICO DE SOUZA","PT",261,5,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO BRANCO","3543006","69612","1","MAURO JOSE TEIXEIRA","PTB",4536,58.41,"ELEITO"
1988,"PREFEITO","RIBEIRAO BRANCO","3543006","69612","1","EDIVALDO RODRIGUES DOS SANTOS","PMDB",2286,29.44,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO CORRENTE","3543105","69639","1","ORCIONILIO ROQUE DE MATOS","PTB",1095,51.07,"ELEITO"
1988,"PREFEITO","RIBEIRAO CORRENTE","3543105","69639","1","IARA COUTINHO ELIAS CALIXTO","PMDB",729,34,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO DO SUL","3543204","69655","1","PEDRO DOS SANTOS MOUTA","PMDB",1453,58.68,"ELEITO"
1988,"PREFEITO","RIBEIRAO DO SUL","3543204","69655","1","JOSE LUIZ DE OLIVEIRA","PFL",712,28.76,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PIRES","3543303","69671","1","LUIZ CARLOS GRECCO","PTB",9684,23.92,"ELEITO"
1988,"PREFEITO","RIBEIRAO PIRES","3543303","69671","1","WALDEMAR ROMALDINI","PTR",8475,20.93,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PIRES","3543303","69671","1","RICARDO NARDELLI","PMDB",8379,20.69,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PIRES","3543303","69671","1","JURACI EDUARDO DE SANTANA","PT",3911,9.66,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PIRES","3543303","69671","1","AARAO TEIXEIRA","PDT",3035,7.5,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PRETO","3543402","69698","1","WELSON GASPARINI","PDC",85731,40.4,"ELEITO"
1988,"PREFEITO","RIBEIRAO PRETO","3543402","69698","1","JOAO CUNHA","PDT",29800,14.04,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PRETO","3543402","69698","1","ANTONIO DUARTE NOGUEIRA","PTB",28585,13.47,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PRETO","3543402","69698","1","FLAVIO CONDEIXA FAVARETTO","PMDB",27185,12.81,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PRETO","3543402","69698","1","PAULO TUPINAMBA","PT",17756,8.37,"NAO ELEITO"
1988,"PREFEITO","RIBEIRAO PRETO","3543402","69698","1","MANOEL EDUARDO TAVARES FERREIRA","PV",2518,1.19,"NAO ELEITO"
1988,"PREFEITO","RIFAINA","3543600","69736","1","CARLOS ALBERTO BARALDI","PMDB",1133,47.67,"ELEITO"
1988,"PREFEITO","RIFAINA","3543600","69736","1","JOSE DE PAULA VIEIRA","PTB",1080,45.44,"NAO ELEITO"
1988,"PREFEITO","RINCAO","3543709","69752","1","JOSE DO ERNESTO SERVIDONI","PDT",2105,41.39,"ELEITO"
1988,"PREFEITO","RINCAO","3543709","69752","1","ANTONIO PINTO","PL",1089,21.41,"NAO ELEITO"
1988,"PREFEITO","RINCAO","3543709","69752","1","EDMUNDO FERREIRA VALENTE","PMDB",962,18.91,"NAO ELEITO"
1988,"PREFEITO","RINCAO","3543709","69752","1","AMARILDO BOLITO","PT",345,6.78,"NAO ELEITO"
1988,"PREFEITO","RINOPOLIS","3543808","69779","1","ANTONIO PINHEIRO NETO","PMDB",3327,45.25,"ELEITO"
1988,"PREFEITO","RINOPOLIS","3543808","69779","1","OLIDER MICALI","PL",2675,36.38,"NAO ELEITO"
1988,"PREFEITO","RINOPOLIS","3543808","69779","1","OSVALDO COLLETI","PT",466,6.34,"NAO ELEITO"
1988,"PREFEITO","RIO CLARO","3543907","69795","1","AZIL FRANCISCO BROCHINI","PL",22891,31.57,"ELEITO"
1988,"PREFEITO","RIO CLARO","3543907","69795","1","CLAUDIO DE MAURO","PT",12387,17.09,"NAO ELEITO"
1988,"PREFEITO","RIO CLARO","3543907","69795","1","SERGIO GUILHERME","PMDB",7830,10.8,"NAO ELEITO"
1988,"PREFEITO","RIO CLARO","3543907","69795","1","JOSE CRESPO","PDS",6432,8.87,"NAO ELEITO"
1988,"PREFEITO","RIO CLARO","3543907","69795","1","WALDEMAR KARAM","PFL",6396,8.82,"NAO ELEITO"
1988,"PREFEITO","RIO CLARO","3543907","69795","1","AUGUSTO HOFLING","PDT",1400,1.93,"NAO ELEITO"
1988,"PREFEITO","RIO DAS PEDRAS","3544004","69817","1","VICTORIO OLIVIO CEZARINO","PSB",2691,27.33,"ELEITO"
1988,"PREFEITO","RIO DAS PEDRAS","3544004","69817","1","ALVARO BIANCHIM","PDS",2272,23.08,"NAO ELEITO"
1988,"PREFEITO","RIO DAS PEDRAS","3544004","69817","1","SILVIO TADEU VALERINI","PMDB",2243,22.78,"NAO ELEITO"
1988,"PREFEITO","RIO DAS PEDRAS","3544004","69817","1","ANTONIO SERGIO BORTOLETO","PT",870,8.84,"NAO ELEITO"
1988,"PREFEITO","RIO DAS PEDRAS","3544004","69817","1","TADEU SERGIO PINTO DE CARVALHO","PTB",285,2.89,"NAO ELEITO"
1988,"PREFEITO","RIO GRANDE DA SERRA","3544103","69833","1","CIDO FRANCO","PTB",4780,35.19,"ELEITO"
1988,"PREFEITO","RIO GRANDE DA SERRA","3544103","69833","1","JOSE TEIXEIRA","PMDB",3501,25.78,"NAO ELEITO"
1988,"PREFEITO","RIO GRANDE DA SERRA","3544103","69833","1","AMILTON JOSE DOS SANTOS","PT",2355,17.34,"NAO ELEITO"
1988,"PREFEITO","RIO GRANDE DA SERRA","3544103","69833","1","ARLINDO LUCIO SANTANA","PL",150,1.1,"NAO ELEITO"
1988,"PREFEITO","RIO GRANDE DA SERRA","3544103","69833","1","CARLOS EDUARDO MACRUZ","PSC",133,0.98,"NAO ELEITO"
1988,"PREFEITO","RIO GRANDE DA SERRA","3544103","69833","1","JOAO FRANCISCO DE SOUZA","PH",108,0.8,"NAO ELEITO"
1988,"PREFEITO","RIOLANDIA","3544202","69850","1","FATIMA REGINA CAVALINI DE MELO","PL",1711,37.75,"ELEITO"
1988,"PREFEITO","RIOLANDIA","3544202","69850","1","GARIBALDI MACHADO DA SILVEIRA","PDS",1441,31.8,"NAO ELEITO"
1988,"PREFEITO","RIOLANDIA","3544202","69850","1","JOAO XAVIER PEREIRA","PMDB",931,20.54,"NAO ELEITO"
1988,"PREFEITO","RIVERSUL","3543501","69710","1","RUBENS RABELO DA SILVA","PMDB",2721,47.94,"ELEITO"
1988,"PREFEITO","RIVERSUL","3543501","69710","1","APARECIDO BARBOSA","PFL",1577,27.78,"NAO ELEITO"
1988,"PREFEITO","RIVERSUL","3543501","69710","1","DICLEI ANTONIO DINIZ","PTB",596,10.5,"NAO ELEITO"
1988,"PREFEITO","ROSEIRA","3544301","69876","1","MESSIAS DE PAULA SANTOS","PMDB",1857,61.25,"ELEITO"
1988,"PREFEITO","ROSEIRA","3544301","69876","1","IRBIS FERREIRA VIEIRA","PDT",632,20.84,"NAO ELEITO"
1988,"PREFEITO","RUBIACEA","3544400","69892","1","ANDRE LUIZ STRINGHETTA","PFL",891,60,"ELEITO"
1988,"PREFEITO","RUBIACEA","3544400","69892","1","CESAR AUGUSTO DE MELLO","PDS",209,14.07,"NAO ELEITO"
1988,"PREFEITO","RUBIACEA","3544400","69892","1","OLIVAL DOS SANTOS","PL",160,10.77,"NAO ELEITO"
1988,"PREFEITO","RUBINEIA","3544509","69914","1","ODAIR VISINTIN R GARCIA","PMDB",797,46.45,"ELEITO"
1988,"PREFEITO","RUBINEIA","3544509","69914","1","OSMAR ANTONIO NOVAES","PDT",733,42.72,"NAO ELEITO"
1988,"PREFEITO","RUBINEIA","3544509","69914","1","HELENA MARIA PELAIO DE LIMA SOUZA","PT",12,0.7,"NAO ELEITO"
1988,"PREFEITO","SABINO","3544608","69930","1","HELIO SAVAZZI","PTB",1003,35.22,"ELEITO"
1988,"PREFEITO","SABINO","3544608","69930","1","FUAD WEBY","PFL",961,33.74,"NAO ELEITO"
1988,"PREFEITO","SABINO","3544608","69930","1","PEDRO IGNACIO SANTANA BUENO","PL",572,20.08,"NAO ELEITO"
1988,"PREFEITO","SAGRES","3544707","69957","1","JOSE ADEMIR PIVA","PFL",904,52.87,"ELEITO"
1988,"PREFEITO","SAGRES","3544707","69957","1","MIGUEL GERALDO CLAPIS","PDT",408,23.86,"NAO ELEITO"
1988,"PREFEITO","SAGRES","3544707","69957","1","JOSE LUCIANO FILHO","PMDB",71,4.15,"NAO ELEITO"
1988,"PREFEITO","SALES","3544806","69973","1","JOSE ANTONIO AMENDOLA","PMDB",1397,54.15,"ELEITO"
1988,"PREFEITO","SALES","3544806","69973","1","JOSE DA COSTA MARQUES","PDS",918,35.58,"NAO ELEITO"
1988,"PREFEITO","SALES OLIVEIRA","3544905","69990","1","JOSE COUTINHO PEREIRA","PDT",1795,47.24,"ELEITO"
1988,"PREFEITO","SALES OLIVEIRA","3544905","69990","1","MANOEL LURO COSTA","PMDB",1444,38,"NAO ELEITO"
1988,"PREFEITO","SALES OLIVEIRA","3544905","69990","1","JORGE MARTINS TERRA","PL",247,6.5,"NAO ELEITO"
1988,"PREFEITO","SALESOPOLIS","3545001","70017","1","JOSE RODRIGUES FEITAL FILHO","PMDB",3525,52.08,"ELEITO"
1988,"PREFEITO","SALESOPOLIS","3545001","70017","1","THIAGO GERALDO RODRIGUES DE CAMARGO","PDS",1411,20.85,"NAO ELEITO"
1988,"PREFEITO","SALESOPOLIS","3545001","70017","1","ERNESTO ARDACHNIKOFF","PDT",805,11.89,"NAO ELEITO"
1988,"PREFEITO","SALMOURAO","3545100","70033","1","JOSE PRAVATO","PDS",1122,33.53,"ELEITO"
1988,"PREFEITO","SALMOURAO","3545100","70033","1","ANTONIO CARLOS FIANI","PTB",765,22.86,"NAO ELEITO"
1988,"PREFEITO","SALMOURAO","3545100","70033","1","MAURO AUGUSTO","PMDB",558,16.68,"NAO ELEITO"
1988,"PREFEITO","SALTO","3545209","70050","1","EUGENIO COLTRO","PDT",12689,37.8,"ELEITO"
1988,"PREFEITO","SALTO","3545209","70050","1","JESUINO RUY","PMDB",9861,29.38,"NAO ELEITO"
1988,"PREFEITO","SALTO","3545209","70050","1","VITORIO MATIUZZI","PSB",3874,11.54,"NAO ELEITO"
1988,"PREFEITO","SALTO","3545209","70050","1","WILSON R CAVEDEN","PT",2950,8.79,"NAO ELEITO"
1988,"PREFEITO","SALTO DE PIRAPORA","3545308","70076","1","SANTELMO XAVIER SOBRINHO","PMDB",2854,29.13,"ELEITO"
1988,"PREFEITO","SALTO DE PIRAPORA","3545308","70076","1","NEWTON GUIMARAES","PFL",2418,24.68,"NAO ELEITO"
1988,"PREFEITO","SALTO DE PIRAPORA","3545308","70076","1","SERGIO TADEO DOS SANTOS","PTB",2245,22.92,"NAO ELEITO"
1988,"PREFEITO","SALTO DE PIRAPORA","3545308","70076","1","ANTONIO PINTO PEREIRA","PT",88,0.9,"NAO ELEITO"
1988,"PREFEITO","SALTO GRANDE","3545407","70092","1","ASDRUBAL DE OLIVEIRA JUNIOR","PTB",2191,55.67,"ELEITO"
1988,"PREFEITO","SALTO GRANDE","3545407","70092","1","VIRGILIO ALEXANDRE GUERRA","PMDB",1156,29.37,"NAO ELEITO"
1988,"PREFEITO","SALTO GRANDE","3545407","70092","1","ALBERTO BARBALHO VIANA","PL",137,3.48,"NAO ELEITO"
1988,"PREFEITO","SANDOVALINA","3545506","70114","1","ROSEVAL APARECIDO RODRIGUES","PFL",456,24.39,"ELEITO"
1988,"PREFEITO","SANDOVALINA","3545506","70114","1","ABDIAS CEZARIO DE SOUZA","PMDB",445,23.8,"NAO ELEITO"
1988,"PREFEITO","SANDOVALINA","3545506","70114","1","PAULO AFONSO BREGALDA","PTB",374,20,"NAO ELEITO"
1988,"PREFEITO","SANDOVALINA","3545506","70114","1","JOAO BORGES FRIAS","PDS",122,6.52,"NAO ELEITO"
1988,"PREFEITO","SANTA ADELIA","3545605","70130","1","FRANCISCO NICANOR DONATO","PTB",2287,34.77,"ELEITO"
1988,"PREFEITO","SANTA ADELIA","3545605","70130","1","DARCY SIMOES","PL",2114,32.14,"NAO ELEITO"
1988,"PREFEITO","SANTA ADELIA","3545605","70130","1","DOUGLAS PIFFER SALLUM","PFL",1581,24.04,"NAO ELEITO"
1988,"PREFEITO","SANTA ALBERTINA","3545704","70157","1","LUCIO FIORILLI","PDS",2048,49.81,"ELEITO"
1988,"PREFEITO","SANTA ALBERTINA","3545704","70157","1","VICENTE ADAIR CARNEIRO ASSUNCAO","PMDB",1078,26.22,"NAO ELEITO"
